id,comment,replies,title,labels,political,religion,other,date,time
Ugy7dW1LAc8_kMMUVOl4AaABAg,"Me sorprende como reaccionan cuando una persona aspira a ser alguien en la historia, lo juzgan inmediatamente, se rien y lo tiran de loco o enfermo, lo ven como algo imposible y hasta repudiable. 

Maldita cultura de debiles y perdedores que tenemos los mexicanos, donde desde chicos nos dicen que no seremos nadie, que no vale la pena luchar por algo porque ""solo perderas tu tiempo"",ni avanzan ni dejan avanzar, que asco.","['Y siguio repitiendolo como perico , para no decir como va a abatir la delincuencia de los que ahora se dedican a ser criminales , jamas dijo que va a hacer con ellos .']",revive el debate de andrés manuel lópez obrador,0,1,0,0,3/24/18,2:55:41
UghilbawA-eDNHgCoAEC,The pizza man was in the wrong,"['Colonel 100 is the video where they insult him on YouTube so I can hear what they actually said', 'Colonel 100 is the video where they insult him on YouTube so I can hear what they actually said']","pizza delivery guy gets insulted, internet gets revenge",0,0,0,1,9/21/16,18:53:48
UgzFS9jGIIOGHXv5DYB4AaABAg,I believe that your argument is weak. Scientifically and logically lacking knowledge. I suggest you do a better research. Cheers,['So Earth is 6000 year old ?'],the scientific mistakes of the quran,0,0,1,0,8/17/19,3:18:00
UgyvcHBNE3uSi5ciy-p4AaABAg,dawkins is my go to motivation to punch my boxing bag,"['L.Ron Dow Upon what value system do you make that judgement ?', ""@ Robert Feduccia I 'm not & I do n't . I 'm just saying that nothing external to us imposes meaning on our lives - nor would it be desirable ."", 'L.Ron Dow You seem to be making the assumption that finding meaning for life is important . Why are you making that assumption ?', '@ Robert Feduccia Neither science nor gods give our lives meaning - we do .', ""Do n't Read My Profile Picture and for which science fails to give meaning .""]",richard dawkins: 'somebody as intelligent as jesus would have been an atheist',0,0,1,0,4/15/19,18:34:18
UgxW9h6Ys4mRpXGGz994AaABAg,"well..i want to say I realize he was wrong..but maybe I'm wrong,.but I feel ,,that they should have..removed..him from court..i didn't like this display of power..at all","['lol , I agree . Loads of tape would do the trick']",judge orders suspect to have mouth taped during sentencing,0,0,0,1,7/19/19,21:21:39
UgyqDBeMmB7SGx7vHvN4AaABAg,"I just would have kept my mouth shut and the next time I delivered u a pizza,it would have the ""special sauce"" on it.",['What ? I dare you to make sense'],"pizza delivery guy gets insulted, internet gets revenge",0,0,0,1,3/17/19,19:06:43
UgxcNwolgNtQyf_udVp4AaABAg,The real crime is here the birth of that racist woman,['Becasue it was fake on tv this is real'],black man asked to leave his own pool,0,0,0,1,12/16/18,13:09:18
UgzCBkJc-DqLhfUmNpp4AaABAg,"Why isn't the term White Privilege deemed racist, but calling the police is automatically racist. The woman is plainly a nasty individual,  that doesn't make her a racist though","[""P I no I do n't think she would have called the cops on a white kid because she would have gotten an apology from the white kid or talked to her mother but with a black woman if she tried that she would have been cussed jumped and lied on . She works pays money for her house and it 's not zoned commercially why do blacks think they are above the law ? Even if she did let s white kid infringe upon her rights that means she has to let everyone ? You got any family that eats at your house cause I am hungry and ready to eat all your vittles or Skittles . LOL.."", 'You think the b ... ch woukd have called the cops on s white kid ? She likely would have bought all of her water instead ...']",woman who called police on black girl selling water,0,0,0,1,7/6/18,18:27:55
Ugwt_ZLHZQAiI42gkRZ4AaABAg,Fake news fake tears,['I respect all open racist .'],"panelist cries discussing racism, republican party",0,0,0,1,12/15/19,3:02:05
Ugx-_ObEWggspJHydkF4AaABAg,"Looks like a bullshity propaganda video IMO. Not saying it doesn't happen, but this vid is sketchy. Show us the full vid, not just this bs cuts.","['@ No Brand YT User ? ? ?', ""what end , do you mean when the UPIC massacre , those who do n't destroy China , with freaking lasers pew pew pew ?""]",black man asked to leave his own pool,0,0,0,1,2/21/19,16:52:46
Ugw2kFlvKH1HsunEXB14AaABAg,so did she got 30 days and 10.000? or was it the 30 days instead of the 10k?,['ben franklin of course he speaks English . He only has an accent'],judge flips out after getting flipped off,0,0,0,1,8/29/17,19:45:46
UgwkBD2kWlNqDtQUSKJ4AaABAg,Everything is god in hinduism,['Sad part is pagan Hindus do not care'],the differences between islam and hinduism,0,0,1,0,2/12/19,9:45:34
UgwyTd2Avv-yOG2QqVp4AaABAg,"It probably came back no record due to her position possibly. Officer is doing his job, not at donut shop.","['@ lickity split Okay dude i was a police officer for 30 years . ive arrested many people on warrants from running plates ... not one thrown out yet . Yes ive found drugs in cars doing inventory search pursuant to arrest . you know zip .', 'they can run it , but without probable cause its thrown out in court , plus if youre wise you have the car in a trust anyways , you know nothing ... .']",police pull over florida state attorney,0,0,0,1,3/12/19,17:40:42
UgzGQjeDfN8iGAV8fnt4AaABAg,Jus becuz she black gurl,['Right ? State attorney is literally the top cop in the entire state ! What morons'],police pull over florida state attorney,0,0,0,1,6/18/19,16:37:48
UgxYb-K8Gf4-uLo09-h4AaABAg,Looks like fake tears to me ...poor poor little snow flake,['Big Bear Merriott ... You must be a racist'],"panelist cries discussing racism, republican party",0,0,0,1,1/10/19,3:57:31
UgwoN4GLSSjUtPL9yi54AaABAg,Shayne Holland lives there with his mom and was banned from the pool for fighting. He knew that. And.... he was arrested later for trespassing and fighting elsewhere !!,"['isa holbrook Yes ... And here ’ s something VERY strange > > Many black people , such as the guy in this video , love to blame others - especially whites - and to cry racism for otherwise random events . Shayne Holland is the guy in this video and it was because of him that extra security was hired . He knew that . He was involved , along with 40 of his “ guests , ” in a big fight right there at the pool . By the way , he got arrested at another location for trespassing and fighting.. But people are fascinated with videos like this . I wonder if he was able to sell it !']",black man asked to leave his own pool,0,0,0,1,1/7/19,18:52:28
Ugwkr4eGXaBuWyKD69d4AaABAg,Why would anybody care anyway what this creature thinks about anything????,"[""I think he is trying to make figured it out by staying in a `` grey '' zone and its a good approach .""]",richard dawkins: 'somebody as intelligent as jesus would have been an atheist',0,0,1,0,5/6/18,7:51:08
UgirSG-YZdTvo3gCoAEC,"of course nothing happened to the black assailed.  if he had been fired, Don lemon would have had him on his cnn show with some black ""civil rights"" attorney discussing a lawsuit.","['So what is he supposed to do with it ? Shove it up his ass ?', ""that 's incorrect sir servers of all kinds delivery , bartenders , waiters if you were given a considerable/unnecessary amount over the actual bill in order to save time and increase productivity you are to assume that is extra money for tip . I would actually get in trouble if I were to ask do you need change when they paid an extra because it slows the whole process down ."", 'they gave him the necessary amount + a $ 5 bill . Why would anyone go and give an extra $ 5 if they were not meaning to tip ?']","pizza delivery guy gets insulted, internet gets revenge",0,0,0,1,5/29/16,1:20:24
UgygBkujSgOWF6EVUkB4AaABAg,"Awesome video but I must say, I’m kind of triggered you went backwards from 60 to 1 rather than 1 to 60.",['Facts ... .HARAM ! ! ! : -D'],the scientific mistakes of the quran,0,0,1,0,7/23/19,20:19:13
Ugyd3Dj6dnCFD9u4TFp4AaABAg,"Congratulations, you can now write this to a book. Basic science for muslims.","[""I suggest you to come with something even close about `` open minds '' in this case""]",the scientific mistakes of the quran,0,0,1,0,7/6/19,17:45:55
Ugwesow5qTfVhewoDM54AaABAg,Wow I found this funny and sad I feel there both in the wrong,"[""Yup , just do n't assume . From where I 'm from we always return the exact change to the client even if its just one cent , we can only keep it if the client verbalizes to . They also could have asked for the change before he left .""]","pizza delivery guy gets insulted, internet gets revenge",0,0,0,1,11/24/19,15:55:01
Ugz32de53fK4q_xOJWJ4AaABAg,"What exactly are the beliefs that Dr. Dawkins wants to advocate? ""Atheism, we believe in nothing"". It's not exactly the height of philosophical thought.","['A darwinian evolutionary creation was understood by atheists contemporary to Darwin as what would put the last nail on the coffin of an omniscient creator God . The modern paganistic creation myth has been from the days of the great prophet Darwin , at the center of a religious debate . An omniscient creator God VS an omniscient natural selection .', ""@ Patrick Brennan Yes , it 's a phrase with many uses ."", ""@ J M2064 'Little one ' ?"", '@ Patrick Brennan But humor me -- I think it will be amusing to tease out your Delusion Thread . What do you think he is worried and afraid about ? ( This should be good . )', ""@ Patrick Brennan On the contrary , little one , your participation in this video page shows that it is you who are worried and afraid something might be said that would cause Doubt . Do n't make the mistake of thinking you 're unique , or that your attitude has n't been seen before .""]",militant atheism | richard dawkins,0,0,1,0,7/31/19,17:42:27
Ugjr9LQNTLqCungCoAEC,is this real? CNN is an artist for fake news so I can't tell if this is real or not,"[""It 's high time kids like this start taking law seriously as they in the end are the future .""]",judge flips out after getting flipped off,0,0,0,1,2/15/17,2:05:00
UgzR4YgAykvHS8zT9Xt4AaABAg,Why woman called police on black girl why not white woman?,"['People who are unhappy with their own lives generally look for ways to make other people unhappy .', 'lmaoooooooooooooooooo @ joe volk ... .permit patty is over there playing duck duck goose lolol', 'https : //twitter.com/bfd1565', 'Says the fat white dude . 14 % body fat . LMAO .']",woman who called police on black girl selling water,0,0,0,1,7/24/18,18:21:58
UghBt3u2BmpDUngCoAEC,Wow NBC the puppet strings run deep and long. we need another Clinton in the white house?,"['Sango and Kirara avatar : C', 'Beth G. The only thing he lacks is the pointless hand gestures']",donald trump vs. hillary clinton debate cold open - snl,0,1,0,0,10/9/16,19:13:28
UgwdUqHdObbDLVZsJrp4AaABAg,I  think devil would be mad when people blame him for being racist. I mean devil is the fallen angel and all people are made in the form of God. So devil won't have problem with black or brown skin color.,"[""I ca n't help it the devil made me do it .""]",racial remark during high school graduation shocks crowd,0,0,0,1,10/30/19,19:37:26
UgwkJR_rfTxm9S72WjN4AaABAg,lesbian cops are a hoot!,"['@ Christopher McCann ?', '@ Janell Carrasco ... oh did i say something invalid . I was just going off whats normal', 'Lol is this sarcasm ?']",black man asked to leave his own pool,0,0,0,1,7/12/19,16:26:55
UgiqG2eB0IcHTngCoAEC,why did they put a young lady to do Hitlery? the real one looks about 115 years old...,"['Obviously ... . its meant to be a joke ... .', 'DO YOU LOVE TO BE GRABBED BY ... ?']",donald trump vs. hillary clinton third debate cold open - snl,0,1,0,0,10/23/16,22:21:23
UgzqV_Z8V-9LvTeR3Vt4AaABAg,"Seriously though, if your bill is $42, and you hand them $45 + $5, that is treating it like a tip. They should've just given him $45 if they expected change. On top of that, you're fussing over $7 between what, 5+ people? Jesus christ.","['agent 47 They don ’ t need to tell him that because if someone doesn ’ t say keep the tip then they clearly want it back . 🤷\u200d♂️', ""that 's true but they also have a mouth , they could have told him that""]","pizza delivery guy gets insulted, internet gets revenge",0,0,0,1,2/1/19,16:15:14
UgzhmKT9b9ko3P4YecZ4AaABAg,"Tape didn't work , I bet baseball bat to the back of the head would",['Yep he is the man . Now go reward him with your bj skills .'],judge orders suspect to have mouth taped during sentencing,0,0,0,1,12/9/19,10:43:59
UgjRkohrNik6N3gCoAEC,"Omg how didn't i know of this channel, hilarious. :D","['YES VOTE FOR BERNIE SANDERS', '+Kelly Curtis Obviously I never said taking money from the rich I said taking money from those who work hard for it . That includes small business owners and even the everyday working man . Sanders wants to take from the entrepreneurs and business owners who stimulate the economy by creating jobs and give to those who have no desire to work hard and are fine with sitting around collecting government handouts', '+Connor Thorstenson Many people work hard for their money.. Not just the rich .', '+the emperor why ?']",first republican debate highlights: 2015,0,1,0,0,8/25/15,19:37:01
